Lea State,LEA,ID,Sex,Total
NC,Rockingham County Schools,3703990,M,3433
NC,Rockingham County Schools,3703990,F,1112
NC,Northampton County Schools,3703420,M,1955
NC,Northampton County Schools,3703420,F,692
NC,Onslow County Schools,3703450,M,5913
NC,Onslow County Schools,3703450,F,1624
NC,McDowell County Schools,3702940,M,1106
NC,McDowell County Schools,3702940,F,319
NC,Nash-Rocky Mount Schools,3703270,M,12396
NC,Nash-Rocky Mount Schools,3703270,F,4963
NC,New Hanover County Schools,3703330,M,7297
NC,New Hanover County Schools,3703330,F,3365
NC,Rutherford County Schools,3704080,M,2766
NC,Rutherford County Schools,3704080,F,730
NC,Surry County Schools,3704410,M,1399
NC,Surry County Schools,3704410,F,315
NC,Thomasville City Schools,3704500,M,969
NC,Thomasville City Schools,3704500,F,390
NC,Pamlico County Schools,3703510,M,409
NC,Pamlico County Schools,3703510,F,193
NC,Pender County Schools,3703570,M,2449
NC,Pender County Schools,3703570,F,643
NC,Washington County Schools,3704800,M,825
NC,Washington County Schools,3704800,F,443
NC,Wayne County Public Schools,3704880,M,7398
NC,Wayne County Public Schools,3704880,F,3176
NC,Public Schools of Robeson County,3703930,M,19585
NC,Public Schools of Robeson County,3703930,F,7179
NC,Rowan-Salisbury Schools,3704050,M,7386
NC,Rowan-Salisbury Schools,3704050,F,2864
NC,Swain County Schools,3704440,M,279
NC,Swain County Schools,3704440,F,104
NC,Orange County Schools,3703480,M,1153
NC,Orange County Schools,3703480,F,491
NC,Sampson County Schools,3704140,M,3112
NC,Sampson County Schools,3704140,F,874
NC,Scotland County Schools,3704200,M,3288
NC,Scotland County Schools,3704200,F,1013
NC,Yadkin County Schools,3705040,M,797
NC,Yadkin County Schools,3705040,F,217
SC,Abbeville County School District,4500690,M,960
SC,Abbeville County School District,4500690,F,403
SC,Allendale 01,4500750,M,1697
SC,Allendale 01,4500750,F,623
NC,Transylvania County Schools,3704530,M,882
NC,Transylvania County Schools,3704530,F,171
NC,Warren County Schools,3704740,M,2927
NC,Warren County Schools,3704740,F,743
NC,Stanly County Schools,3704320,M,4209
NC,Stanly County Schools,3704320,F,935
NC,Stokes County Schools,3704380,M,1299
NC,Stokes County Schools,3704380,F,142
SC,Anderson 02,4500810,M,1588
SC,Anderson 02,4500810,F,658
SC,Bamberg 02,4500960,M,164
SC,Bamberg 02,4500960,F,92
SC,Barnwell 29,4501050,M,475
SC,Barnwell 29,4501050,F,190
NC,Watauga County Schools,3704830,M,757
NC,Watauga County Schools,3704830,F,164
NC,Yancey County Schools,3705070,M,225
NC,Yancey County Schools,3705070,F,49
SC,Aiken 01,4500720,M,9128
SC,Aiken 01,4500720,F,4644
NC,Weldon City Schools,3704890,M,1150
NC,Weldon City Schools,3704890,F,282
NC,Whiteville City Schools,3704920,M,1093
NC,Whiteville City Schools,3704920,F,358
NC,Wilkes County Schools,3704950,M,1574
NC,Wilkes County Schools,3704950,F,508
SC,Chester 01,4501530,M,3552
SC,Chester 01,4501530,F,1316
SC,Clarendon 01,4501740,M,270
SC,Clarendon 01,4501740,F,103
SC,Anderson 01,4500780,M,752
SC,Anderson 01,4500780,F,228
SC,Barnwell 19,4501020,M,442
SC,Barnwell 19,4501020,F,153
SC,Barnwell School District 45,4501080,M,1370
SC,Barnwell School District 45,4501080,F,725
NC,Wilson County Schools,3705020,M,8243
NC,Wilson County Schools,3705020,F,3026
SC,Anderson 03,4500840,M,533
SC,Anderson 03,4500840,F,154
SC,Anderson 04,4500870,M,524
SC,Anderson 04,4500870,F,262
SC,Dorchester 02,4502010,M,3101
SC,Dorchester 02,4502010,F,1528
SC,Fairfield 01,4502100,M,1726
SC,Fairfield 01,4502100,F,677
SC,Florence 05,4502250,M,599
SC,Florence 05,4502250,F,135
SC,Cherokee 01,4501500,M,4535
SC,Cherokee 01,4501500,F,2298
SC,Chesterfield 01,4501560,M,2936
SC,Chesterfield 01,4501560,F,1111
SC,Dillon 03,4501950,M,771
SC,Dillon 03,4501950,F,211
SC,Anderson 05,4500900,M,2682
SC,Anderson 05,4500900,F,1100
SC,Bamberg 01,4500930,M,451
SC,Bamberg 01,4500930,F,164
SC,Clarendon 02,4501770,M,1918
SC,Clarendon 02,4501770,F,777
SC,Greenville 01,4502310,M,23337
SC,Greenville 01,4502310,F,9060
SC,Jasper 01,4502520,M,1693
SC,Jasper 01,4502520,F,832
SC,Lancaster 01,4502580,M,3998
SC,Lancaster 01,4502580,F,1733
SC,Edgefield 01,4502070,M,696
SC,Edgefield 01,4502070,F,215
SC,Georgetown 01,4502280,M,3369
SC,Georgetown 01,4502280,F,1654
SC,Greenwood 50,4502340,M,4620
SC,Greenwood 50,4502340,F,2112
SC,Colleton 01,4501830,M,4551
SC,Colleton 01,4501830,F,1295
SC,Darlington 01,4501860,M,3840
SC,Darlington 01,4501860,F,1514
SC,Lexington 04,4502790,M,1168
SC,Lexington 04,4502790,F,307
SC,Marlboro 01,4502970,M,3018
SC,Marlboro 01,4502970,F,1140
SC,Orangeburg 04,4503180,M,2010
SC,Orangeburg 04,4503180,F,1125
SC,Horry 01,4502490,M,14034
SC,Horry 01,4502490,F,5249
SC,Kershaw 01,4502550,M,1971
SC,Kershaw 01,4502550,F,598
SC,Dillon 04,4501920,M,2972
SC,Dillon 04,4501920,F,1477
SC,Greenwood 51,4502370,M,214
SC,Greenwood 51,4502370,F,44
SC,Greenwood 52,4502400,M,405
SC,Greenwood 52,4502400,F,44
SC,Pickens 01,4503330,M,3515
SC,Pickens 01,4503330,F,1197
SC,Spartanburg 03,4503540,M,984
SC,Spartanburg 03,4503540,F,247
SC,Spartanburg 05,4503600,M,1819
SC,Spartanburg 05,4503600,F,535
SC,Lexington 03,4502760,M,427
SC,Lexington 03,4502760,F,144
SC,School District 5 of Lexington and Richland Counties,4502820,M,3724
SC,School District 5 of Lexington and Richland Counties,4502820,F,1475
SC,Orangeburg 05,4503210,M,5282
SC,Orangeburg 05,4503210,F,2594
SC,Hampton 01,4502430,M,1674
SC,Hampton 01,4502430,F,741
SC,Hampton 02,4502460,M,959
SC,Hampton 02,4502460,F,381
SC,McCormick 01,4503000,M,467
SC,McCormick 01,4503000,F,81
SC,York 03,4503870,M,3216
SC,York 03,4503870,F,1343
VA,SOUTHEASTERN COOP ED PGM,5100020,M,104
VA,SOUTHEASTERN COOP ED PGM,5100020,F,15
SC,Richland 01,4503360,M,11635
SC,Richland 01,4503360,F,6566
SC,Spartanburg 02,4503510,M,3544
SC,Spartanburg 02,4503510,F,1056
SC,Spartanburg 04,4503570,M,882
SC,Spartanburg 04,4503570,F,259
SC,Newberry 01,4503030,M,1831
SC,Newberry 01,4503030,F,696
SC,Oconee 01,4503060,M,2527
SC,Oconee 01,4503060,F,809
SC,Orangeburg 03,4503150,M,3015
SC,Orangeburg 03,4503150,F,1345
VA,DOE SOP EDUC PROGRAMS,5100042,M,0
VA,DOE SOP EDUC PROGRAMS,5100042,F,0
VA,NORTHERN NECK REGIONAL ALTERNATIVE ED,5100097,M,50
VA,NORTHERN NECK REGIONAL ALTERNATIVE ED,5100097,F,0
SC,Spartanburg 06,4503630,M,2540
SC,Spartanburg 06,4503630,F,1079
SC,York 02,4503840,M,765
SC,York 02,4503840,F,159
SC,York 04,4503900,M,896
SC,York 04,4503900,F,313
SC,Spartanburg 07,4503660,M,6950
SC,Spartanburg 07,4503660,F,2696
SC,Union 01,4503750,M,2061
SC,Union 01,4503750,F,943
SC,Williamsburg 01,4503780,M,858
SC,Williamsburg 01,4503780,F,572
VA,AMELIA CO PBLC SCHS,5100180,M,744
VA,AMELIA CO PBLC SCHS,5100180,F,144
VA,APPOMATTOX CO PBLC SCHS,5100240,M,1146
VA,APPOMATTOX CO PBLC SCHS,5100240,F,338
VA,BOTETOURT CO PBLC SCHS,5100420,M,448
VA,BOTETOURT CO PBLC SCHS,5100420,F,111
VA,AMHERST CO PBLC SCHS,5100210,M,4418
VA,AMHERST CO PBLC SCHS,5100210,F,4005
VA,BRISTOL CITY PBLC SCHS,5100450,M,423
VA,BRISTOL CITY PBLC SCHS,5100450,F,219
SC,York 01,4503810,M,1678
SC,York 01,4503810,F,624
VA,ACCOMACK CO PBLC SCHS,5100060,M,1474
VA,ACCOMACK CO PBLC SCHS,5100060,F,460
VA,ALBEMARLE CO PBLC SCHS,5100090,M,1328
VA,ALBEMARLE CO PBLC SCHS,5100090,F,547
VA,BRUNSWICK CO PBLC SCHS,5100480,M,203
VA,BRUNSWICK CO PBLC SCHS,5100480,F,116
VA,CHARLOTTESVILLE CTY PBLC SCHS,5100780,M,409
VA,CHARLOTTESVILLE CTY PBLC SCHS,5100780,F,114
VA,CARROLL CO PBLC SCHS,5100690,M,759
VA,CARROLL CO PBLC SCHS,5100690,F,249
VA,CHARLOTTE CO PBLC SCHS,5100750,M,450
VA,CHARLOTTE CO PBLC SCHS,5100750,F,55
VA,COVINGTON CITY PBLC SCHS,5100990,M,507
VA,COVINGTON CITY PBLC SCHS,5100990,F,46
VA,ARLINGTON CO PBLC SCHS,5100270,M,809
VA,ARLINGTON CO PBLC SCHS,5100270,F,190
VA,AUGUSTA CO PBLC SCHS,5100300,M,2306
VA,AUGUSTA CO PBLC SCHS,5100300,F,618
VA,COLONIAL HEIGHTS CITY PBLC SCHS,5100960,M,667
VA,COLONIAL HEIGHTS CITY PBLC SCHS,5100960,F,232
VA,FAIRFAX CO PBLC SCHS,5101260,M,9407
VA,FAIRFAX CO PBLC SCHS,5101260,F,2771
VA,FAUQUIER CO PBLC SCHS,5101320,M,2155
VA,FAUQUIER CO PBLC SCHS,5101320,F,980
VA,CULPEPER CO PBLC SCHS,5101050,M,2222
VA,CULPEPER CO PBLC SCHS,5101050,F,748
VA,ESSEX CO PBLC SCHS,5101200,M,636
VA,ESSEX CO PBLC SCHS,5101200,F,260
VA,FALLS CHURCH CITY PBLC SCHS,5101290,M,71
VA,FALLS CHURCH CITY PBLC SCHS,5101290,F,30
VA,BATH CO PBLC SCHS,5100330,M,199
VA,BATH CO PBLC SCHS,5100330,F,3
VA,BEDFORD CO PBLC SCHS,5100360,M,10368
VA,BEDFORD CO PBLC SCHS,5100360,F,3404
VA,CHESAPEAKE CITY PBLC SCHS,5100810,M,10286
VA,CHESAPEAKE CITY PBLC SCHS,5100810,F,3391
VA,GALAX CITY PUBLIC SCHOOLS,5101560,M,204
VA,GALAX CITY PUBLIC SCHOOLS,5101560,F,26
VA,GLOUCESTER CO PBLC SCHS,5101620,M,5450
VA,GLOUCESTER CO PBLC SCHS,5101620,F,927
VA,FREDERICKSBURG CITY PBLC SCHS,5101510,M,1457
VA,FREDERICKSBURG CITY PBLC SCHS,5101510,F,660
VA,GILES CO PBLC SCHS,5101590,M,1968
VA,GILES CO PBLC SCHS,5101590,F,217
VA,CHESTERFIELD CO PBLC SCHS,5100840,M,14638
VA,CHESTERFIELD CO PBLC SCHS,5100840,F,6777
VA,CLARKE CO PBLC SCHS,5100870,M,225
VA,CLARKE CO PBLC SCHS,5100870,F,126
VA,FLOYD CO PBLC SCHS,5101350,M,213
VA,FLOYD CO PBLC SCHS,5101350,F,64
VA,HALIFAX CO PBLC SCHS,5101770,M,2082
VA,HALIFAX CO PBLC SCHS,5101770,F,1120
VA,HANOVER CO PBLC SCHS,5101830,M,3952
VA,HANOVER CO PBLC SCHS,5101830,F,1329
VA,KING AND QUEEN CO PBLC SCHS,5102070,M,219
VA,KING AND QUEEN CO PBLC SCHS,5102070,F,70
VA,HAMPTON CITY PBLC SCHS,5101800,M,14681
VA,HAMPTON CITY PBLC SCHS,5101800,F,7216
VA,HARRISONBURG CITY PBLC SCHS,5101860,M,922
VA,HARRISONBURG CITY PBLC SCHS,5101860,F,466
VA,ISLE OF WIGHT CO PBLC SCHS,5102010,M,2132
VA,ISLE OF WIGHT CO PBLC SCHS,5102010,F,401
VA,FLUVANNA CO PBLC SCHS,5101380,M,603
VA,FLUVANNA CO PBLC SCHS,5101380,F,323
VA,FRANKLIN CITY PBLC SCHS,5101410,M,1441
VA,FRANKLIN CITY PBLC SCHS,5101410,F,610
VA,KING WILLIAM CO PBLC SCHS,5102120,M,725
VA,KING WILLIAM CO PBLC SCHS,5102120,F,250
VA,LYNCHBURG CITY PBLC SCHS,5102340,M,6006
VA,LYNCHBURG CITY PBLC SCHS,5102340,F,2995
VA,KING GEO CO PBLC SCHS,5102100,M,1210
VA,KING GEO CO PBLC SCHS,5102100,F,288
VA,LANCASTER CO PBLC SCHS,5102160,M,791
VA,LANCASTER CO PBLC SCHS,5102160,F,224
VA,FRANKLIN CO PBLC SCHS,5101440,M,3294
VA,FRANKLIN CO PBLC SCHS,5101440,F,546
VA,FREDERICK CO PBLC SCHS,5101470,M,2082
VA,FREDERICK CO PBLC SCHS,5101470,F,576
VA,HENRICO CO PBLC SCHS,5101890,M,11883
VA,HENRICO CO PBLC SCHS,5101890,F,5182
VA,MADISON CO PBLC SCHS,5102370,M,479
VA,MADISON CO PBLC SCHS,5102370,F,54
VA,MIDDLESEX CO PBLC SCHS,5102490,M,572
VA,MIDDLESEX CO PBLC SCHS,5102490,F,488
VA,NELSON CO PBLC SCHS,5102580,M,715
VA,NELSON CO PBLC SCHS,5102580,F,270
VA,LUNENBURG CO PBLC SCHS,5102310,M,891
VA,LUNENBURG CO PBLC SCHS,5102310,F,242
VA,MANASSAS CITY PBLC SCHS,5102360,M,3508
VA,MANASSAS CITY PBLC SCHS,5102360,F,536
VA,MONTGOMERY CO PBLC SCHS,5102520,M,689
VA,MONTGOMERY CO PBLC SCHS,5102520,F,192
VA,HENRY CO PBLC SCHS,5101920,M,2615
VA,HENRY CO PBLC SCHS,5101920,F,676
VA,HOPEWELL CITY PBLC SCHS,5101980,M,1952
VA,HOPEWELL CITY PBLC SCHS,5101980,F,1014
VA,NOTTOWAY CO PBLC SCHS,5102790,M,939
VA,NOTTOWAY CO PBLC SCHS,5102790,F,466
VA,PAGE CO PBLC SCHS,5102850,M,414
VA,PAGE CO PBLC SCHS,5102850,F,49
VA,PRINCE EDWARD CO PBLC SCHS,5103060,M,738
VA,PRINCE EDWARD CO PBLC SCHS,5103060,F,309
VA,NEW KENT CO PBLC SCHS,5102610,M,533
VA,NEW KENT CO PBLC SCHS,5102610,F,141
VA,ORANGE CO PBLC SCHS,5102820,M,870
VA,ORANGE CO PBLC SCHS,5102820,F,333
VA,MANASSAS PARK CITY PBLC SCHS,5102390,M,255
VA,MANASSAS PARK CITY PBLC SCHS,5102390,F,99
VA,MARTINSVILLE CITY PBLC SCHS,5102400,M,949
VA,MARTINSVILLE CITY PBLC SCHS,5102400,F,289
VA,MATHEWS CO PBLC SCHS,5102430,M,305
VA,MATHEWS CO PBLC SCHS,5102430,F,131
VA,PRINCE WILLIAM CO PBLC SCHS,5103130,M,9371
VA,PRINCE WILLIAM CO PBLC SCHS,5103130,F,3026
VA,ROANOKE CO PBLC SCHS,5103330,M,1550
VA,ROANOKE CO PBLC SCHS,5103330,F,328
VA,PATRICK CO PBLC SCHS,5102880,M,373
VA,PATRICK CO PBLC SCHS,5102880,F,49
VA,POWHATAN CO PBLC SCHS,5103030,M,940
VA,POWHATAN CO PBLC SCHS,5103030,F,205
VA,PRINCE GEORGE CO PBLC SCHS,5103090,M,1758
VA,PRINCE GEORGE CO PBLC SCHS,5103090,F,514
VA,MECKLENBURG CO PBLC SCHS,5102460,M,2232
VA,MECKLENBURG CO PBLC SCHS,5102460,F,988
VA,PETERSBURG CITY PBLC SCHS,5102910,M,4069
VA,PETERSBURG CITY PBLC SCHS,5102910,F,2096
VA,PITTSYLVANIA CO PBLC SCHS,5102940,M,3345
VA,PITTSYLVANIA CO PBLC SCHS,5102940,F,933
VA,SMYTH CO PBLC SCHS,5103520,M,661
VA,SMYTH CO PBLC SCHS,5103520,F,301
VA,SPOTSYLVANIA CO PBLC SCHS,5103640,M,9544
VA,SPOTSYLVANIA CO PBLC SCHS,5103640,F,2246
VA,VA BEACH CITY PBLC SCHS,5103840,M,6584
VA,VA BEACH CITY PBLC SCHS,5103840,F,2446
VA,ROANOKE CITY PBLC SCHS,5103300,M,5012
VA,ROANOKE CITY PBLC SCHS,5103300,F,2754
VA,ROCKBRIDGE CO PBLC SCHS,5103370,M,535
VA,ROCKBRIDGE CO PBLC SCHS,5103370,F,102
VA,SHENANDOAH CO PBLC SCHS,5103510,M,1831
VA,SHENANDOAH CO PBLC SCHS,5103510,F,402
VA,POQUOSON CITY PBLC SCHS,5102980,M,358
VA,POQUOSON CITY PBLC SCHS,5102980,F,54
VA,PORTSMOUTH CITY PBLC SCHS,5103000,M,11576
VA,PORTSMOUTH CITY PBLC SCHS,5103000,F,4913
VA,WASHINGTON CO PBLC SCHS,5103900,M,925
VA,WASHINGTON CO PBLC SCHS,5103900,F,217
VA,WINCHESTER CITY PBLC SCHS,5104050,M,2561
VA,WINCHESTER CITY PBLC SCHS,5104050,F,1142
VA,SOUTHAMPTON CO PBLC SCHS,5103600,M,784
VA,SOUTHAMPTON CO PBLC SCHS,5103600,F,450
VA,STAFFORD CO PBLC SCHS,5103660,M,18464
VA,STAFFORD CO PBLC SCHS,5103660,F,6161
VA,ROCKINGHAM CO PBLC SCHS,5103390,M,2020
VA,ROCKINGHAM CO PBLC SCHS,5103390,F,722
VA,RUSSELL CO PBLC SCHS,5103420,M,197
VA,RUSSELL CO PBLC SCHS,5103420,F,60
VA,SALEM CITY PBLC SCHS,5103460,M,756
VA,SALEM CITY PBLC SCHS,5103460,F,375
VA,WYTHE CO PBLC SCHS,5104110,M,834
VA,WYTHE CO PBLC SCHS,5104110,F,284
VA,TAZEWELL CO PBLC SCHS,5103810,M,1887
VA,TAZEWELL CO PBLC SCHS,5103810,F,996
VA,WARREN CO PBLC SCHS,5103870,M,618
VA,WARREN CO PBLC SCHS,5103870,F,216
VA,WISE CO PBLC SCHS,5104080,M,403
VA,WISE CO PBLC SCHS,5104080,F,140
VA,SCOTT CO PBLC SCHS,5103480,M,314
VA,SCOTT CO PBLC SCHS,5103480,F,130
VA,WAYNESBORO CITY PBLC SCHS,5103930,M,515
VA,WAYNESBORO CITY PBLC SCHS,5103930,F,258
VA,YORK CO PBLC SCHS,5104150,M,2174
VA,YORK CO PBLC SCHS,5104150,F,1060
VA,WEST POINT PBLC SCHS,5103950,M,142
VA,WEST POINT PBLC SCHS,5103950,F,30
VA,WESTMORELAND CO PBLC SCHS,5103980,M,457
VA,WESTMORELAND CO PBLC SCHS,5103980,F,235
VA,WILLIAMSBURG-JAMES CITY PBLC SCHS,5104020,M,3347
VA,WILLIAMSBURG-JAMES CITY PBLC SCHS,5104020,F,1269
NC,Bladen County Schools,3700390,M,2367
NC,Bladen County Schools,3700390,F,767
NC,Caldwell County Schools,3700580,M,1829
NC,Caldwell County Schools,3700580,F,454
NC,Camden County Schools,3700600,M,304
NC,Camden County Schools,3700600,F,29
NC,Carteret County Public Schools,3700630,M,1901
NC,Carteret County Public Schools,3700630,F,337
NC,Caswell County Schools,3700660,M,1303
NC,Caswell County Schools,3700660,F,468
NC,Catawba County Schools,3700690,M,2784
NC,Catawba County Schools,3700690,F,814
NC,Duplin County Schools,3701200,M,3279
NC,Duplin County Schools,3701200,F,961
NC,Durham Public Schools,3701260,M,16027
NC,Durham Public Schools,3701260,F,6753
NC,Edgecombe County Public Schools,3701320,M,4741
NC,Edgecombe County Public Schools,3701320,F,1700
NC,Elkin City Schools,3701380,M,112
NC,Elkin City Schools,3701380,F,4
NC,Hickory City Schools,3702190,M,896
NC,Hickory City Schools,3702190,F,231
NC,Hoke County Schools,3702250,M,2359
NC,Hoke County Schools,3702250,F,871
NC,Hyde County Schools,3702280,M,111
NC,Hyde County Schools,3702280,F,63
NC,Iredell-Statesville Schools,3702310,M,5436
NC,Iredell-Statesville Schools,3702310,F,1540
NC,Charlotte-Mecklenburg Schools,3702970,M,44053
NC,Charlotte-Mecklenburg Schools,3702970,F,20645
NC,Mitchell County Schools,3703000,M,284
NC,Mitchell County Schools,3703000,F,52
NC,Montgomery County Schools,3703060,M,1036
NC,Montgomery County Schools,3703060,F,376
NC,Moore County Schools,3703090,M,2704
NC,Moore County Schools,3703090,F,958
NC,Mooresville Graded School District,3703120,M,1375
NC,Mooresville Graded School District,3703120,F,333
NC,Person County Schools,3703630,M,2040
NC,Person County Schools,3703630,F,601
NC,Polk County Schools,3703720,M,537
NC,Polk County Schools,3703720,F,58
NC,Randolph County School System,3703780,M,3164
NC,Randolph County School System,3703780,F,751
NC,Richmond County Schools,3703870,M,3833
NC,Richmond County Schools,3703870,F,1716
NC,Tyrrell County Schools,3704590,M,127
NC,Tyrrell County Schools,3704590,F,36
NC,Union County Public Schools,3704620,M,6262
NC,Union County Public Schools,3704620,F,2382
NC,Vance County Schools,3704650,M,5440
NC,Vance County Schools,3704650,F,2695
NC,Wake County Schools,3704720,M,28770
NC,Wake County Schools,3704720,F,10604
SC,Dept Of Correction N04,4500001,M,0
SC,Dept Of Correction N04,4500001,F,0
SC,Dorchester 04,4500002,M,565
SC,Dorchester 04,4500002,F,183
SC,Deaf & Blind School,4500004,M,11
SC,Deaf & Blind School,4500004,F,17
SC,Beaufort 01,4501110,M,6815
SC,Beaufort 01,4501110,F,2744
SC,Berkeley 01,4501170,M,6107
SC,Berkeley 01,4501170,F,2690
SC,Calhoun 01,4501250,M,628
SC,Calhoun 01,4501250,F,221
SC,Charleston 01,4501440,M,11128
SC,Charleston 01,4501440,F,6218
SC,Florence 01,4502130,M,4452
SC,Florence 01,4502130,F,2269
SC,Florence 03,4502190,M,1912
SC,Florence 03,4502190,F,1108
SC,Florence 04,4502220,M,538
SC,Florence 04,4502220,F,215
SC,Laurens 55,4502610,M,1921
SC,Laurens 55,4502610,F,629
SC,Laurens 56,4502640,M,1738
SC,Laurens 56,4502640,F,1438
SC,Lee 01,4502670,M,1439
SC,Lee 01,4502670,F,844
SC,Lexington 01,4502700,M,4657
SC,Lexington 01,4502700,F,1144
SC,Lexington 02,4502730,M,3510
SC,Lexington 02,4502730,F,1659
SC,Richland 02,4503390,M,5483
SC,Richland 02,4503390,F,2884
SC,Dept of Juvenile Justice,4503420,M,0
SC,Dept of Juvenile Justice,4503420,F,0
SC,Saluda 01,4503460,M,789
SC,Saluda 01,4503460,F,268
SC,Spartanburg 01,4503480,M,1242
SC,Spartanburg 01,4503480,F,306
SC,Sumter 01,4503902,M,7233
SC,Sumter 01,4503902,F,3463
SC,Marion 10,4503908,M,3513
SC,Marion 10,4503908,F,1328
VA,REGIONAL ALTERNATIVE/PITTSLVANIA CO,5100080,M,177
VA,REGIONAL ALTERNATIVE/PITTSLVANIA CO,5100080,F,23
VA,ALEXANDRIA CITY PBLC SCHS,5100120,M,2038
VA,ALEXANDRIA CITY PBLC SCHS,5100120,F,907
VA,ALLEGHANY CO PBLC SCHS,5100152,M,1338
VA,ALLEGHANY CO PBLC SCHS,5100152,F,314
VA,BUCHANAN CO PBLC SCHS,5100510,M,358
VA,BUCHANAN CO PBLC SCHS,5100510,F,96
VA,BUCKINGHAM CO PBLC SCHS,5100540,M,1076
VA,BUCKINGHAM CO PBLC SCHS,5100540,F,272
VA,BUENA VISTA CITY PBLC SCHS,5100560,M,185
VA,BUENA VISTA CITY PBLC SCHS,5100560,F,65
VA,CAMPBELL CO PBLC SCHS,5100600,M,2516
VA,CAMPBELL CO PBLC SCHS,5100600,F,755
VA,CAROLINE CO PBLC SCHS,5100660,M,1232
VA,CAROLINE CO PBLC SCHS,5100660,F,396
VA,CUMBERLAND CO PBLC SCHS,5101080,M,453
VA,CUMBERLAND CO PBLC SCHS,5101080,F,180
VA,DANVILLE CITY PBLC SCHS,5101110,M,4446
VA,DANVILLE CITY PBLC SCHS,5101110,F,2562
VA,DICKENSON CO PBLC SCHS,5101140,M,356
VA,DICKENSON CO PBLC SCHS,5101140,F,92
VA,DINWIDDIE CO PBLC SCHS,5101170,M,623
VA,DINWIDDIE CO PBLC SCHS,5101170,F,346
VA,GOOCHLAND CO PBLC SCHS,5101650,M,478
VA,GOOCHLAND CO PBLC SCHS,5101650,F,189
VA,GRAYSON CO PBLC SCHS,5101690,M,253
VA,GRAYSON CO PBLC SCHS,5101690,F,72
VA,GREENE CO PBLC SCHS,5101710,M,607
VA,GREENE CO PBLC SCHS,5101710,F,165
VA,GREENSVILLE CO PBLC SCHS,5101740,M,1809
VA,GREENSVILLE CO PBLC SCHS,5101740,F,536
VA,LEE CO PBLC SCHS,5102190,M,370
VA,LEE CO PBLC SCHS,5102190,F,93
VA,LOUDOUN CO PBLC SCHS,5102250,M,3023
VA,LOUDOUN CO PBLC SCHS,5102250,F,772
VA,LOUISA CO PBLC SCHS,5102280,M,1257
VA,LOUISA CO PBLC SCHS,5102280,F,270
VA,NEWPORT NEWS CITY PBLC SCHS,5102640,M,25088
VA,NEWPORT NEWS CITY PBLC SCHS,5102640,F,10773
VA,NORFOLK CITY PBLC SCHS,5102670,M,22786
VA,NORFOLK CITY PBLC SCHS,5102670,F,10377
VA,NORTHAMPTON CO PBLC SCHS,5102710,M,855
VA,NORTHAMPTON CO PBLC SCHS,5102710,F,413
VA,NORTHUMBERLAND CO PBLC SCHS,5102730,M,544
VA,NORTHUMBERLAND CO PBLC SCHS,5102730,F,186
VA,PULASKI CO PBLC SCHS,5103150,M,1084
VA,PULASKI CO PBLC SCHS,5103150,F,263
VA,RADFORD CITY PBLC SCHS,5103180,M,315
VA,RADFORD CITY PBLC SCHS,5103180,F,73
VA,RICHMOND CITY PBLC SCHS,5103240,M,22127
VA,RICHMOND CITY PBLC SCHS,5103240,F,12496
VA,STAUNTON CITY PBLC SCHS,5103690,M,325
VA,STAUNTON CITY PBLC SCHS,5103690,F,142
VA,SUFFOLK CITY PBLC SCHS,5103710,M,3521
VA,SUFFOLK CITY PBLC SCHS,5103710,F,1398
VA,SURRY CO PBLC SCHS,5103750,M,298
VA,SURRY CO PBLC SCHS,5103750,F,57
VA,SUSSEX CO PBLC SCHS,5103780,M,453
VA,SUSSEX CO PBLC SCHS,5103780,F,338
WY,Big Horn County School District #3,5603170,M,79
WY,Big Horn County School District #3,5603170,F,13
AZ,Tucson International Academy  Inc.,400373,M,0
AZ,Tucson International Academy  Inc.,400373,F,0
AZ,Bullhead City School District,401500,M,292
AZ,Bullhead City School District,401500,F,99
AZ,Blue Ridge Unified School District No. 32,406580,M,311
AZ,Blue Ridge Unified School District No. 32,406580,F,51
NM,CLAYTON MUNICIPAL SCHOOLS,3500510,M,61
NM,CLAYTON MUNICIPAL SCHOOLS,3500510,F,4
CO,Cherry Creek School District No. 5 in the County of Arapaho,802910,M,8749
CO,Cherry Creek School District No. 5 in the County of Arapaho,802910,F,3071
UT,Uintah District,4901080,M,236
UT,Uintah District,4901080,F,59
UT,Salt Lake City School District,4900870,M,643
UT,Salt Lake City School District,4900870,F,202
UT,Garfield District,4900300,M,25
UT,Garfield District,4900300,F,0
AZ,Arizona Community Development Corporation,400361,M,0
AZ,Arizona Community Development Corporation,400361,F,0
NM,CARLSBAD MUNICIPAL SCHOOLS,3500300,M,541
NM,CARLSBAD MUNICIPAL SCHOOLS,3500300,F,258
CO,Calhan District No. RJ1,802730,M,2
CO,Calhan District No. RJ1,802730,F,0
UT,Beaver District,4900060,M,47
UT,Beaver District,4900060,F,9
CO,Burlington Public School District No. RE-6J,802670,M,80
CO,Burlington Public School District No. RE-6J,802670,F,6
CO,Moffat County School District RE: No. 1,805730,M,456
CO,Moffat County School District RE: No. 1,805730,F,100
CO,Lone Star School District No. 101,805340,M,2
CO,Lone Star School District No. 101,805340,F,0
AZ,Deer Valley Unified District,407750,M,4539
AZ,Deer Valley Unified District,407750,F,1427
CO,Montrose County School District Re-1J,805790,M,624
CO,Montrose County School District Re-1J,805790,F,145
